antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'pastry'}),frozenset({'whole milk'}),0.0517275947336764,0.15792287642852368,0.006482657221145492,0.12532299741602068,0.7935708888429613,1.0,-0.001686313329925639,0.9627292372885121,-0.21526566181115744,0.03190789473684211,-0.03871364997333987,0.08318625537326638
frozenset({'salty snack'}),frozenset({'whole milk'}),0.018779656485998796,0.15792287642852368,0.0019381140145692708,0.10320284697508897,0.6535015655049752,1.0,-0.00102762335603924,0.9389828242999398,-0.35080368496647113,0.011089866156787764,-0.06498220640569392,0.05773769094416742
frozenset({'salty snack'}),frozenset({'rolls/buns'}),0.018779656485998796,0.11000467820624206,0.0019381140145692708,0.10320284697508897,0.938167800296632,1.0,-0.0001277360539967932,0.9924154183493888,-0.06294112598128855,0.01527924130663857,-0.007642547173668521,0.060410657995442416
frozenset({'salty snack'}),frozenset({'other vegetables'}),0.018779656485998796,0.12210118291786407,0.002205440085544343,0.11743772241992884,0.96180659034997,1.0,-8.757818618724839e-05,0.9947159983874201,-0.03889596400814089,0.015903614457831325,-0.005312070602208042,0.06775005989633552
frozenset({'yogurt'}),frozenset({'whole milk'}),0.08587850030074183,0.15792287642852368,0.011160863463209249,0.1299610894941634,0.8229402378760758,1.0,-0.002401316327651736,0.9678614524054983,-0.190524689389268,0.047974719908072394,-0.03320573157927244,0.10031698148004828
"frozenset({'whole milk', 'yogurt'})",frozenset({'other vegetables'}),0.011160863463209249,0.12210118291786407,0.0011361358016440553,0.10179640718562874,0.8337053315372539,1.0,-0.00022661882959856307,0.9773940163514446,-0.1678565520891918,0.008598887202832575,-0.023128833684640467,0.05555063927973282
"frozenset({'yogurt', 'other vegetables'})",frozenset({'whole milk'}),0.008086613646995923,0.15792287642852368,0.0011361358016440553,0.14049586776859505,0.8896486116891612,1.0,-0.00014092548605569512,0.9797243456937369,-0.1111510360522218,0.006890960680989057,-0.020695264331627945,0.0738450561864558
"frozenset({'whole milk', 'yogurt'})",frozenset({'rolls/buns'}),0.011160863463209249,0.11000467820624206,0.0013366303548753592,0.11976047904191618,1.0886853267947703,1.0,0.0001088831611012215,1.0110831206772626,0.08238037307380382,0.011154489682097044,0.010961631591513997,0.06595557366433598
"frozenset({'yogurt', 'rolls/buns'})",frozenset({'whole milk'}),0.007819287576020852,0.15792287642852368,0.0013366303548753592,0.17094017094017094,1.0824281751069733,1.0,0.00010178596924832772,1.0157012727614716,0.07675131348511383,0.008130081300813009,0.015458553791887144,0.08970199406085991
frozenset({'sausage'}),frozenset({'whole milk'}),0.06034886052262247,0.15792287642852368,0.008955423377664907,0.14839424141749724,0.9396627314134623,1.0,-0.0005750422652514124,0.9888109786541524,-0.06396454269627133,0.04278416347381865,-0.01131563219603084,0.10255090826693737
"frozenset({'whole milk', 'yogurt'})",frozenset({'sausage'}),0.011160863463209249,0.06034886052262247,0.0014702933903628951,0.1317365269461078,2.1829165589087607,1.0,0.0007967479979096469,1.082218898570497,0.5480135908968025,0.02099236641221374,0.07597252152877744,0.07804988030583351
"frozenset({'whole milk', 'sausage'})",frozenset({'yogurt'}),0.008955423377664907,0.08587850030074183,0.0014702933903628951,0.16417910447761194,1.9117602648237413,1.0,0.000701215061130829,1.0936810799973267,0.48123149357217726,0.015748031496062992,0.08565667058769612,0.09064986352285266
"frozenset({'yogurt', 'sausage'})",frozenset({'whole milk'}),0.005747510525964045,0.15792287642852368,0.0014702933903628951,0.2558139534883721,1.6198663504217148,1.0,0.0005626299957994361,1.1315411347991713,0.38487720520388397,0.009064688916357644,0.11624953857511999,0.13256207619403793
"frozenset({'whole milk', 'sausage'})",frozenset({'rolls/buns'}),0.008955423377664907,0.11000467820624206,0.0011361358016440553,0.12686567164179105,1.1532752398396837,1.0,0.0001509973347833698,1.0193108813706289,0.1341052706739179,0.009642654566080544,0.01894503602734246,0.06859686984276672
"frozenset({'sausage', 'rolls/buns'})",frozenset({'whole milk'}),0.005346521419501437,0.15792287642852368,0.0011361358016440553,0.2125,1.345593525179856,1.0,0.0002917977601896749,1.0693042839002875,0.25821406974400324,0.007007419620774939,0.06481250000000001,0.10984712230215828
"frozenset({'whole milk', 'sausage'})",frozenset({'soda'}),0.008955423377664907,0.09710619528169484,0.0010693042839002875,0.11940298507462688,1.2296124333596987,1.0,0.00019967719255850386,1.0253200833241771,0.18842302245599854,0.010184595798854236,0.024694808709966105,0.06520734250290187
"frozenset({'sausage', 'soda'})",frozenset({'whole milk'}),0.005948005079195348,0.15792287642852368,0.0010693042839002875,0.17977528089887643,1.138373901011379,1.0,0.0001299782127822893,1.0266419725734437,0.12228132983730017,0.006568144499178983,0.02595059746745144,0.09327316732205776
frozenset({'semi-finished bread'}),frozenset({'whole milk'}),0.009490075519615051,0.15792287642852368,0.001670787943594199,0.176056338028169,1.1148247930239072,1.0,0.0001720879200126737,1.0220081328816208,0.10398488630996562,0.010080645161290324,0.02153420523138833,0.09331805475255255
frozenset({'semi-finished bread'}),frozenset({'other vegetables'}),0.009490075519615051,0.12210118291786407,0.0010024727661565194,0.1056338028169014,0.8651333287078794,1.0,-0.00015627668076834177,0.9815876537453803,-0.13598311724652554,0.0076765609007164795,-0.018757719888147402,0.05692199172043757
frozenset({'soda'}),frozenset({'whole milk'}),0.09710619528169484,0.15792287642852368,0.011628684087415625,0.11975223675154853,0.7582956912879478,1.0,-0.003706605590499557,0.9566364820557898,-0.26091698560373644,0.04777594728171335,-0.04532914932433168,0.09669372311551189
"frozenset({'other vegetables', 'soda'})",frozenset({'whole milk'}),0.009690570072846355,0.15792287642852368,0.0011361358016440553,0.11724137931034483,0.7423964276854379,1.0,-0.0003942268984920092,0.953915491545813,-0.2594702648675662,0.006824568446407066,-0.048310892172961126,0.062217811957330685
"frozenset({'rolls/buns', 'soda'})",frozenset({'whole milk'}),0.008086613646995923,0.15792287642852368,0.0010024727661565194,0.12396694214876033,0.7849840691374952,1.0,-0.000274588521543231,0.9612389806806476,-0.21638954200515292,0.006075334143377887,-0.04032401941492848,0.065157402517461
"frozenset({'other vegetables', 'soda'})",frozenset({'rolls/buns'}),0.009690570072846355,0.11000467820624206,0.0011361358016440553,0.11724137931034483,1.0657853940587423,1.0,7.012775914555232e-05,1.0081978254694914,0.062328805189237176,0.009582863585118376,0.008131167576833348,0.06378472367704362
"frozenset({'rolls/buns', 'soda'})",frozenset({'other vegetables'}),0.008086613646995923,0.12210118291786407,0.0011361358016440553,0.14049586776859505,1.150651160055549,1.0,0.00014875070954611025,1.0214015083359465,0.13199426111908175,0.008803728638011394,0.020953080802488405,0.07490036957121597
"frozenset({'other vegetables', 'rolls/buns'})",frozenset({'soda'}),0.010559379803515338,0.09710619528169484,0.0011361358016440553,0.10759493670886075,1.108013102529032,1.0,0.00011075460439031039,1.0117533414573916,0.09852394858652681,0.010664993726474278,0.011616805179473243,0.05964743394286809
frozenset({'pickled vegetables'}),frozenset({'whole milk'}),0.008955423377664907,0.15792287642852368,0.0010024727661565194,0.11194029850746269,0.7088288982510217,1.0,-0.0004117934532795679,0.9482212988115784,-0.2930312237788909,0.006043513295729251,-0.05460613598673298,0.05914408069681217
frozenset({'canned beer'}),frozenset({'whole milk'}),0.04691572545612511,0.15792287642852368,0.006014836596939116,0.1282051282051282,0.8118211313302299,1.0,-0.0013942297168230717,0.9659119946849287,-0.19562985775040317,0.030252100840336135,-0.03529100529100529,0.08314615276104907
frozenset({'hygiene articles'}),frozenset({'other vegetables'}),0.013700461137472432,0.12210118291786407,0.001403461872619127,0.1024390243902439,0.8389683207176899,1.0,-0.0002693806387864823,0.9780937907708579,-0.16290414066931372,0.010442565887618101,-0.022396839071923004,0.05696663863190356
frozenset({'hygiene articles'}),frozenset({'whole milk'}),0.013700461137472432,0.15792287642852368,0.0017376194613379669,0.12682926829268293,0.8031089045549787,1.0,-0.000425996769888883,0.9643900018556014,-0.1990815826001649,0.010228166797797011,-0.03692489353464961,0.06891611531434824
frozenset({'rolls/buns'}),frozenset({'whole milk'}),0.11000467820624206,0.15792287642852368,0.013967787208447505,0.12697448359659783,0.8040284376030019,1.0,-0.0034044679944763706,0.9645504143344816,-0.2149864447279974,0.055,-0.03675244459873861,0.10771068657189181
"frozenset({'other vegetables', 'rolls/buns'})",frozenset({'whole milk'}),0.010559379803515338,0.15792287642852368,0.0012029673193878234,0.11392405063291139,0.7213904230301538,1.0,-0.00046460031248457805,0.9503441823163804,-0.28074815794445485,0.007191370355573313,-0.05225035161744021,0.06077074304815269
frozenset({'whipped/sour cream'}),frozenset({'whole milk'}),0.043707812604424245,0.15792287642852368,0.004611374724319989,0.1055045871559633,0.6680766557827672,1.0,-0.002291088764569571,0.9413990407106761,-0.34190708909560646,0.023405698778833108,-0.0622487986020096,0.06735237821615346
frozenset({'frankfurter'}),frozenset({'whole milk'}),0.037759807525228894,0.15792287642852368,0.005279689901757669,0.13982300884955753,0.8853879311959075,1.0,-0.0006834475160138924,0.9789579728763048,-0.11857632162174715,0.027729027729027734,-0.021494310998735746,0.0866275433583378
frozenset({'frankfurter'}),frozenset({'other vegetables'}),0.037759807525228894,0.12210118291786407,0.005146026866270133,0.13628318584070798,1.1161495948191098,1.0,0.0005355097006888195,1.0164197369905876,0.1081463334554042,0.03326133909287257,0.016154484602201084,0.08921438985521989
frozenset({'beef'}),frozenset({'whole milk'}),0.03395041101383412,0.15792287642852368,0.004678206242063757,0.1377952755905512,0.8725479088706803,1.0,-0.0006833403211715583,0.9766556593020775,-0.13134290943680002,0.024991074616208496,-0.0239023247094113,0.08370931786298613
frozenset({'white bread'}),frozenset({'whole milk'}),0.023992514870012697,0.15792287642852368,0.003141081333957094,0.1309192200557103,0.829007316840285,1.0,-0.000647885627069438,0.9689284851351283,-0.17446274192850025,0.017570093457943928,-0.032067913516381476,0.07540459521617508
frozenset({'white bread'}),frozenset({'other vegetables'}),0.023992514870012697,0.12210118291786407,0.0026064291920069507,0.10863509749303622,0.8897137185486048,1.0,-0.00032308525479604307,0.9848927354140212,-0.11269185470452957,0.01816488122962273,-0.015338994839502056,0.06499078355768395
frozenset({'curd'}),frozenset({'other vegetables'}),0.03368308494285905,0.12210118291786407,0.003542070440419702,0.10515873015873017,0.861242517441204,1.0,-0.0005706740754262835,0.9810665272935621,-0.14290299923050756,0.023266022827041266,-0.019298867283413554,0.06708401751505201
frozenset({'curd'}),frozenset({'whole milk'}),0.03368308494285905,0.15792287642852368,0.004143554100113613,0.12301587301587302,0.7789617045859112,1.0,-0.0011757755610489829,0.9601965390950771,-0.2269941295365023,0.02210338680926916,-0.04145345175107077,0.07462685313933727
frozenset({'other vegetables'}),frozenset({'whole milk'}),0.12210118291786407,0.15792287642852368,0.014836596939116486,0.12151067323481116,0.7694304712706219,1.0,-0.004445973082597927,0.9585513425327646,-0.2544772519325178,0.05594758064516129,-0.043240936221231784,0.10772952197500185
frozenset({'frozen vegetables'}),frozenset({'other vegetables'}),0.028002405934638777,0.12210118291786407,0.003141081333957094,0.11217183770883055,0.9186793692595684,1.0,-0.0002780455552085174,0.9888161407457391,-0.08346786087795986,0.021373351523419737,-0.011310352646373976,0.06894853516530744
frozenset({'frozen vegetables'}),frozenset({'whole milk'}),0.028002405934638777,0.15792287642852368,0.003809396511394774,0.1360381861575179,0.8614216586859672,1.0,-0.0006128239807225437,0.9746693778354933,-0.14200373830228077,0.02091743119266055,-0.025988938136909487,0.0800800325624661
frozenset({'butter'}),frozenset({'whole milk'}),0.03522020985096572,0.15792287642852368,0.004678206242063757,0.13282732447817835,0.84108982486965,1.0,-0.0008838706060169746,0.971060490420499,-0.1637613361679098,0.02482269503546099,-0.029801963796271196,0.08122534230679972
frozenset({'tropical fruit'}),frozenset({'whole milk'}),0.0677671589921807,0.15792287642852368,0.008220276682483459,0.121301775147929,0.7681076857970638,1.0,-0.0024817079929508115,0.9583234604954849,-0.24462568681318667,0.037799631223110024,-0.04348901098901096,0.0866771254072273
frozenset({'sugar'}),frozenset({'whole milk'}),0.01771035220209851,0.15792287642852368,0.0024727661565194146,0.13962264150943396,0.8841191641581297,1.0,-0.0003241036057982207,0.9787299901159703,-0.11772416814030075,0.014280200694712468,-0.021732255166217417,0.0776403516476497
frozenset({'specialty chocolate'}),frozenset({'other vegetables'}),0.015972732740760543,0.12210118291786407,0.001670787943594199,0.10460251046025104,0.8566871176884162,1.0,-0.0002795016184835603,0.9804570901057499,-0.14530112984642823,0.01224889759921607,-0.019932447928080365,0.05914307241677029
frozenset({'frozen meals'}),frozenset({'whole milk'}),0.016774710953685757,0.15792287642852368,0.0019381140145692708,0.1155378486055777,0.7316093223382392,1.0,-0.0007109965904938474,0.9520781892632458,-0.2717254375812942,0.011218568665377177,-0.05033390248529688,0.06390519175941178
frozenset({'frozen meals'}),frozenset({'other vegetables'}),0.016774710953685757,0.12210118291786407,0.002138608567800575,0.12749003984063748,1.0441343547539457,1.0,9.039651725029248e-05,1.0061762698064662,0.04298999116367612,0.015640273704789834,0.006138357653430157,0.07250254591922405
frozenset({'root vegetables'}),frozenset({'whole milk'}),0.06957160997126245,0.15792287642852368,0.00755196150504578,0.10854947166186359,0.6873574881406962,1.0,-0.0034349872593793457,0.9446145319373996,-0.3283441135660155,0.03433606806441811,-0.05863287742250277,0.07818501936880738
frozenset({'detergent'}),frozenset({'yogurt'}),0.008621265788946068,0.08587850030074183,0.0010693042839002875,0.12403100775193798,1.4442614544686756,1.0,0.00032892290725150737,1.043554632400038,0.3102795941755427,0.011444921316165953,0.041736801359281185,0.06824118480982114
frozenset({'detergent'}),frozenset({'whole milk'}),0.008621265788946068,0.15792287642852368,0.001403461872619127,0.1627906976744186,1.0308240411774547,1.0,4.196678077393861e-05,1.0058143420437078,0.030162368304474264,0.0084985835694051,0.005780730897009963,0.08583885285752245
frozenset({'detergent'}),frozenset({'rolls/buns'}),0.008621265788946068,0.11000467820624206,0.0010024727661565194,0.11627906976744186,1.0570374975274803,1.0,5.4093197313023734e-05,1.0070999693981997,0.05442901442631794,0.008522727272727274,0.007049915215906931,0.06269603549125434
frozenset({'pip fruit'}),frozenset({'whole milk'}),0.049054334023925686,0.15792287642852368,0.006616320256633028,0.13487738419618528,0.8540712229062719,1.0,-0.0011304812737109125,0.9733615885062419,-0.15230993828289727,0.03302201467645097,-0.02736743652956186,0.08838663962242611
frozenset({'pip fruit'}),frozenset({'rolls/buns'}),0.049054334023925686,0.11000467820624206,0.004945532313038829,0.10081743869209808,0.9164831926791396,1.0,-0.0004506739158846272,0.9897826760554824,-0.0874482600827839,0.032090199479618386,-0.01032279528798801,0.07288745567654722
frozenset({'pip fruit'}),frozenset({'other vegetables'}),0.049054334023925686,0.12210118291786407,0.004945532313038829,0.10081743869209808,0.8256876492336418,1.0,-0.0010440598985305242,0.9763298965731633,-0.18167065878501795,0.029754724567752307,-0.02424396047884717,0.07066049821851757
frozenset({'chocolate'}),frozenset({'rolls/buns'}),0.02359152576355009,0.11000467820624206,0.002806923745238254,0.11898016997167138,1.081591909651348,1.0,0.00021174554522465769,1.0101876160552943,0.0772595417359278,0.021461420541645373,0.010084875218601705,0.07224828668692924
frozenset({'chocolate'}),frozenset({'whole milk'}),0.02359152576355009,0.15792287642852368,0.0029405867807257902,0.12464589235127478,0.789283320885368,1.0,-0.0007850548271916631,0.961984545698159,-0.21471475323323633,0.016467065868263474,-0.039517739106974224,0.07163314507534116
frozenset({'red/blush wine'}),frozenset({'rolls/buns'}),0.01049254828577157,0.11000467820624206,0.0013366303548753592,0.12738853503184713,1.158028341240297,1.0,0.0001824009571356009,1.0199216461432117,0.13791030663244633,0.011217049915872124,0.019532526070551077,0.06976960165930145
frozenset({'red/blush wine'}),frozenset({'other vegetables'}),0.01049254828577157,0.12210118291786407,0.0011361358016440553,0.10828025477707005,0.8868075819536394,1.0,-0.00014501675587146024,0.9845008162992523,-0.11425555125453081,0.008642602948652772,-0.015743190299231182,0.05879256307545347
frozenset({'frozen fish'}),frozenset({'whole milk'}),0.006816814809864332,0.15792287642852368,0.0010693042839002875,0.15686274509803924,0.9932870312746345,1.0,-7.226718954047489e-06,0.9987426349336115,-0.006758732466143431,0.00653327888934259,-0.0012589480236538599,0.08181689942163917
frozenset({'shopping bags'}),frozenset({'other vegetables'}),0.04758404063356279,0.12210118291786407,0.004945532313038829,0.10393258426966293,0.8512004698560297,1.0,-0.0008645353363308968,0.9797240717280262,-0.15508085657332207,0.03002028397565923,-0.020695549754341784,0.07221807100729999
frozenset({'shopping bags'}),frozenset({'whole milk'}),0.04758404063356279,0.15792287642852368,0.006348994185657956,0.13342696629213482,0.8448868796568826,1.0,-0.0011656143832860294,0.9717324343320763,-0.16161036303826556,0.031879194630872486,-0.02908986534688781,0.086815048952246
frozenset({'packaged fruit/vegetables'}),frozenset({'rolls/buns'}),0.00848760275345853,0.11000467820624206,0.0012029673193878234,0.14173228346456695,1.2884205087972755,1.0,0.0002692913097512037,1.0369670263101582,0.22577214583146116,0.010256410256410258,0.035649182059045985,0.07633394246132358
frozenset({'margarine'}),frozenset({'whole milk'}),0.03221279155249616,0.15792287642852368,0.0040767225823698456,0.12655601659751037,0.8013786188525382,1.0,-0.0010104141173927963,0.9640882982457283,-0.20388458890158648,0.02191091954022989,-0.037249390765988266,0.07618532950061722
